awardID,awardFixedID,awardCode,publishedYear,isHeading,wageAllowanceID,wageAllowanceFixedID,versionNumber,sourceWageAllowanceID,allowanceLookupCode,clauseID,clauseFixedID,clauseLookupID,clauses,clauseDisplayOrder,parentAllowance,allowance,type,isAllPurpose,rate,baseRate,basePayRateID,rateUnit,allowanceAmount,paymentFrequency,displayOrder,operativeFrom,operativeTo,lastModifiedDateTime
1581,141,MA000141,2023,0,21463,1618,3,17036,10,40471,1677,140,12.15(a),140,,First aid,Detail,0,1.614,56417,BR96281,Percent,17.46,weekly,1,2023/7/1,,2023/6/1 22:37
1581,141,MA000141,2023,0,21742,11800,3,17315,10,40526,22506,427,12.16,141,,On the Job Training Instructor - 6.5% of salary,Detail,0,,,,Percent,,annually,1,2023/7/1,,2023/6/1 22:37
1581,141,MA000141,2023,0,21464,1619,3,17037,10,40472,1678,150,12.19(a),150,,"Optical Fibre and Filled Cable - Directly supervising the laying, terminating, maintenance or removal of optical fibre cable",Detail,0,2.952,56417,BR96281,Percent,31.93,weekly,1,2023/7/1,,2023/6/1 22:37
1581,141,MA000141,2023,0,21731,5648,3,17304,10,40506,9321,407,12.19(b),151,,Optical Fibre and Filled Cable - Directly supervising jointing work of optical fibre,Detail,0,3.375,56417,BR96281,Percent,36.5,weekly,1,2023/7/1,,2023/6/1 22:37
1581,141,MA000141,2023,0,21732,5649,3,17305,10,40507,9322,408,12.19(c),152,,"Optical Fibre and Filled Cable - Directly supervising the laying, terminating, maintenance or removal of filled cable",Detail,0,2.105,56417,BR96281,Percent,22.77,weekly,1,2023/7/1,,2023/6/1 22:37
1581,141,MA000141,2023,0,21733,5650,3,17306,10,40508,9323,409,12.19(d),153,,Optical Fibre and Filled Cable - Directly supervising jointing work of filled cable,Detail,0,2.529,56417,BR96281,Percent,27.35,weekly,1,2023/7/1,,2023/6/1 22:37
1581,141,MA000141,2023,1,21743,11801,3,17316,10,40527,22507,428,12.2,159,,Special rates,Detail,0,,,,,,,1,2023/7/1,,2023/6/1 22:37
1581,141,MA000141,2023,0,21468,1623,3,17041,10,40473,1679,160,12.20(b),160,,Confined spaces,Detail,0,0.077,56417,BR96281,Percent,0.83,hourly,1,2023/7/1,,2023/6/1 22:37
1581,141,MA000141,2023,0,21469,1624,3,17042,10,40474,1680,170,12.20(c),170,,Dirty work,Detail,0,0.058,56417,BR96281,Percent,0.63,hourly,1,2023/7/1,,2023/6/1 22:37
1581,141,MA000141,2023,0,21470,1625,3,17043,10,40475,1681,180,12.20(d),180,,Epoxy-based materials,Detail,0,0.077,56417,BR96281,Percent,0.83,hourly,1,2023/7/1,,2023/6/1 22:37
1581,141,MA000141,2023,0,21471,1626,3,17044,10,40476,1682,190,12.20(e),190,,Height money,Detail,0,0.04,56417,BR96281,Percent,0.43,hourly,1,2023/7/1,,2023/6/1 22:37
1581,141,MA000141,2023,0,21472,1627,3,17045,10,40477,1683,200,12.20(f)(i),200,,Hot places - 46–54 degrees Celsius,Detail,0,0.058,56417,BR96281,Percent,0.63,hourly,1,2023/7/1,,2023/6/1 22:37
1581,141,MA000141,2023,0,21473,1628,3,17046,10,40477,1683,200,12.20(f)(i),200,,Hot places - Above 54 degrees Celsius,Detail,0,0.077,56417,BR96281,Percent,0.83,hourly,2,2023/7/1,,2023/6/1 22:37
1581,141,MA000141,2023,0,21474,1629,3,17047,10,40478,1684,210,12.20(g),210,,Wet places,Detail,0,0.058,56417,BR96281,Percent,0.63,hourly,1,2023/7/1,,2023/6/1 22:37
1581,141,MA000141,2023,0,21475,1630,3,17048,10,40479,1685,220,12.20(h),220,,Explosive powered tools,Detail,0,0.155,56417,BR96281,Percent,1.68,daily,1,2023/7/1,,2023/6/1 22:37
1581,141,MA000141,2023,0,21476,1631,3,17049,10,40480,1686,230,12.20(i),230,,Towers,Detail,0,0.065,56417,BR96281,Percent,0.7,hourly,1,2023/7/1,,2023/6/1 22:37
1581,141,MA000141,2023,0,21477,1632,3,17050,10,40481,1687,240,12.21(a),240,Category 1,Representative allowance - Cat 1:,Detail,0,219.05,56417,BR96281,Percent,2369.03,annually,1,2023/7/1,,2023/6/1 22:37
1581,141,MA000141,2023,0,21478,1633,3,17051,10,40481,1687,240,12.21(a),240,Category 2,Representative allowance - Cat 2:,Detail,0,527.72,56417,BR96281,Percent,5707.29,annually,2,2023/7/1,,2023/6/1 22:37
1581,141,MA000141,2023,0,21479,1634,3,17052,10,40481,1687,240,12.21(a),240,Category 3,Representative allowance - Cat 3:,Detail,0,629.5,56417,BR96281,Percent,6808.04,annually,3,2023/7/1,,2023/6/1 22:37
1581,141,MA000141,2023,0,21744,11802,3,17317,8,40481,1687,240,12.21(a),240,,Category 1,Group,0,,,,,,,,2023/7/1,,2023/6/1 22:37
1581,141,MA000141,2023,0,21745,11803,3,17318,8,40481,1687,240,12.21(a),240,,Category 2,Group,0,,,,,,,,2023/7/1,,2023/6/1 22:37
1581,141,MA000141,2023,0,21746,11804,3,17319,8,40481,1687,240,12.21(a),240,,Category 3,Group,0,,,,,,,,2023/7/1,,2023/6/1 22:37
1581,141,MA000141,2023,0,22344,15426,4,17933,10,40531,28030,432,17.9(b),265,,Restriction duty - Available to perform extra duty outside ordinary hours,Detail,0,0.321,56417,BR96281,Percent,3.47,hourly,1,2023/7/1,,2023/6/1 22:37
1582,142,MA000142,2023,0,21480,1635,3,17053,10,40542,1688,20,10.3,20,,Diving allowance,Detail,0,105.84,50638,BR96407,Percent,25.69,per day,1,2023/7/1,,2023/6/1 22:37
1582,142,MA000142,2023,0,21481,1636,3,17054,10,40543,1689,30,10.4,30,,Explosives harmless allowance,Detail,0,105.84,50638,BR96407,Percent,25.69,per occasion,1,2023/7/1,,2023/6/1 22:37
1582,142,MA000142,2023,0,21482,1637,3,17055,10,40544,1690,40,10.5,40,,Static duty allowance,Detail,0,12.65,50638,BR96407,Percent,3.07,per hour or part thereof,1,2023/7/1,,2023/6/1 22:37
1582,142,MA000142,2023,0,21483,1638,3,17056,10,40545,1691,50,10.6(a),50,,Coroner's officer allowance,Detail,0,6986.3,50638,BR96407,Percent,1695.58,per annum,1,2023/7/1,,2023/6/1 22:37
1582,142,MA000142,2023,0,21484,1639,3,17057,10,40546,1692,60,14.7(b),119,,On-call allowance,Detail,0,124.24,50638,BR96407,Percent,30.15,per occasion,1,2023/7/1,,2023/6/1 22:37
1583,143,MA000143,2023,0,21485,1640,3,17058,10,40565,1693,20,9.8(a),20,,Language skills allowance - Grade 2,Detail,0,18.45,51109,BR96520,Percent,4.92,per hour,1,2023/7/1,,2023/6/1 22:37
1583,143,MA000143,2023,0,21486,1641,3,17059,10,40566,1694,30,9.8(b),30,,Language skills allowance - Grade 3,Detail,0,12.3,53911,BR96521,Percent,3.46,per hour,1,2023/7/1,,2023/6/1 22:37
1583,143,MA000143,2023,0,21487,1642,3,17060,10,40567,1695,40,9.8(c),40,,Language skills allowance - Grade 4,Detail,0,2.53,59049,BR96522,Percent,0.78,per hour,1,2023/7/1,,2023/6/1 22:37
1584,144,MA000144,2023,0,21488,1643,3,17061,10,40574,1696,60,11.2,60,,Electrician's licence,Detail,0,107.78,52276,BR96535,Percent,29.39,per week ,1,2023/7/1,,2023/6/1 22:37
1584,144,MA000144,2023,0,21489,1644,3,17062,10,40575,1697,70,11.3,70,,Plumber's licence,Detail,0,7.16,52276,BR96535,Percent,1.95,per hour,1,2023/7/1,,2023/6/1 22:37
1584,144,MA000144,2023,0,21490,1645,3,17063,10,40576,1698,80,11.5(a),80,,On call,Detail,0,126.38,52276,BR96535,Percent,34.46,per night or day,1,2023/7/1,,2023/6/1 22:37
1585,145,MA000145,2023,0,21491,1646,3,17064,10,40590,1699,20,11.14,110,,First aid,Detail,0,51.32,27.76,BR96669,Percent,14.25,weekly,1,2023/7/1,,2023/6/1 22:37
1585,145,MA000145,2023,1,21758,11816,3,17331,10,40591,1700,30,11.15(a),120,,Community language,Detail,0,,,,,,weekly,1,2023/7/1,,2023/6/1 22:37
1585,145,MA000145,2023,0,21492,1647,3,17065,10,40591,1700,30,11.15(a),120,,Community language - Rate 1,Detail,0,87.76,27.76,BR96669,Percent,24.36,weekly,2,2023/7/1,,2023/6/1 22:37
1585,145,MA000145,2023,0,21493,1648,3,17066,10,40591,1700,30,11.15(a),120,,Community language - Rate 2,Detail,0,175.56,27.76,BR96669,Percent,48.74,weekly,3,2023/7/1,,2023/6/1 22:37
1585,145,MA000145,2023,1,21762,11820,3,17335,10,40592,1701,40,11.16,130,,Licence,Detail,0,,,,,,weekly,1,2023/7/1,,2023/6/1 22:37
1585,145,MA000145,2023,0,21759,11817,3,17332,10,40610,22714,180,11.16(a),131,,Licence - Plumbing trade,Detail,1,133.43,27.76,BR96669,Percent,37.04,weekly,1,2023/7/1,,2023/6/1 22:37
1585,145,MA000145,2023,0,21760,11818,3,17333,10,40611,22725,181,11.16(b),132,,Licence - Electrical trade,Detail,1,108.42,27.76,BR96669,Percent,30.1,weekly,1,2023/7/1,,2023/6/1 22:37
1585,145,MA000145,2023,1,21761,11819,3,17334,10,40593,1702,50,11.17,140,,Employees in charge - gardening or maintenance,Detail,0,,,,,,per annum,1,2023/7/1,,2023/6/1 22:37
1585,145,MA000145,2023,0,21496,1651,3,17069,10,40593,1702,50,11.17,140,,Employees in charge - gardening or maintenance - One but not more than five,Detail,1,9636.09,27.76,BR96669,Percent,2674.98,annual,2,2023/7/1,,2023/6/1 22:37
1585,145,MA000145,2023,0,21497,1652,3,17070,10,40593,1702,50,11.17,140,,Employees in charge - gardening or maintenance - Six but not more than ten,Detail,1,12221.38,27.76,BR96669,Percent,3392.66,annual,3,2023/7/1,,2023/6/1 22:37
1585,145,MA000145,2023,0,21498,1653,3,17071,10,40593,1702,50,11.17,140,,Employees in charge - gardening or maintenance - More than ten,Detail,1,16285.06,27.76,BR96669,Percent,4520.73,annual,4,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,22303,15369,4,17890,10,40671,27978,344,12.17,151,,First aid—basic level,Detail,0,53.2,26.78,BR96942,Percent,14.25,per week,1,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,22304,15370,4,17891,10,40671,27978,344,12.17,151,,First aid—advanced level,Detail,0,66.23,26.78,BR96942,Percent,17.74,per week,2,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,22305,15371,4,17892,10,40671,27978,344,12.17,151,,First aid—Occupational or Specialist Level,Detail,0,80.17,26.78,BR96942,Percent,21.47,per week,3,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,22306,15372,5,17893,10,40672,27979,345,12.18(a),161,,Community language—CLA Rate 1,Detail,0,91.03,26.78,BR96942,Percent,24.38,per week,1,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,22307,15373,5,17894,10,40672,27979,345,12.18(a),161,,Community language—CLA Rate 2,Detail,0,182.15,26.78,BR96942,Percent,48.78,per week,2,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,22308,15374,5,17895,10,40673,27980,346,12.19,171,,Pest inspection certificate,Detail,0,20.73,26.78,BR96942,Percent,5.55,per week,1,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,22309,15375,4,17896,10,40674,27981,347,12.20.,181,,Electrical trades employee - licence allowance,Detail,0,113.8,26.78,BR96942,Percent,30.48,per week,1,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,22310,15376,5,17897,10,40675,27982,348,12.21,191,,Plumber's licence allowance,Detail,1,149.2,26.78,BR96942,Percent,39.96,per week,1,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,22311,15377,5,17898,10,40676,27983,349,12.24(a),201,,Construction Industry Allowance,Detail,1,142.8,26.78,BR96942,Percent,38.24,per week,1,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,22312,15378,5,17899,10,40677,27984,350,12.25(a),211,,Plumbing tradespeople - disability allowance,Detail,1,107.27,26.78,BR96942,Percent,28.73,per week,1,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,22313,15379,4,17900,10,40678,27985,351,12.27,221,,Compute quantities,Detail,0,23.42,26.78,BR96942,Percent,6.27,per day,1,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,22314,15380,4,17901,10,40679,27986,352,12.28,231,,Plant operator - sideline allowance,Detail,0,1.7,26.78,BR96942,Percent,0.46,per hour,1,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,22315,15381,4,17902,10,40680,27987,353,12.29,241,,Senior plant operator,Detail,0,76.5,26.78,BR96942,Percent,20.49,per week,1,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,22316,15382,5,17903,10,40681,27988,354,12.30.,251,,Plant operator - Kerrick cleaner,Detail,0,12.76,26.78,BR96942,Percent,3.42,per day,1,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,22317,15383,4,17904,10,40682,27989,355,12.31,261,,Diamond driller,Detail,0,23.93,26.78,BR96942,Percent,6.41,per week,1,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,22318,15384,4,17905,10,40683,27990,356,12.32,271,,Pest Control Unit,Detail,0,52.6,26.78,BR96942,Percent,14.09,per week,1,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,22319,15385,4,17906,10,40684,27991,357,12.33,281,,Gardener in charge,Detail,0,34.4,26.78,BR96942,Percent,9.21,per week,1,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,22349,19531,3,19531,10,40686,36310,359,16.11.3(b)(i),291,,On-call—per night,Detail,0,51.4,26.78,BR96942,Percent,13.76,Per night,1,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,22369,19668,2,19668,10,40689,36389,362,16.11.3(b)(ii),301,,On-call—when on call for day and a night,Detail,0,129.15,26.78,BR96942,Percent,34.59,Per occasion,1,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,22351,19533,3,19533,10,40687,36311,360,16.11.4(d)(i),311,,Close call—per night,Detail,0,102.76,26.78,BR96942,Percent,27.52,Per night,1,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,22370,19669,2,19669,10,40690,36390,363,16.11.4(d)(ii),321,,Close call—when on close call for day and a night,Detail,0,258.4,26.78,BR96942,Percent,69.2,Per occasion,1,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,21499,1654,3,17072,10,40646,1703,260,B.1.1,400,1. Building trades employees[#m]//Electrical trades employees[#m]//Food services employees[#m]//Metal trades employees[#m]//Plant operators,Cold places[#b][#m]//An employee required to work for more than one hour in places where the temperature is reduced by artificial means below 0 degrees Celsius.[#m]//Special conditions[#b][#i][#m]//Where the work continues for more than two hours an employee is entitled to a rest period of 20 minutes every two hours without loss of pay.,Detail,0,3.24,26.78,BR96942,Percent,0.87,per hour,1,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,21500,1655,3,17073,10,40646,1703,260,B.1.1,400,2. Building trades employees[#m]//Civil construction employees[#m]//Electrical trades employees[#m]//Metal trades employees,"Confined spaces[#b][#m]//An employee required to work in a confined space, as defined.[#m]//€œconfined space€ means a compartment, space or place the dimensions of which necessitate an employee working in a stooped or otherwise cramped position, or without proper ventilation.",Detail,0,3.94,26.78,BR96942,Percent,1.06,per hour,2,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,21501,1656,3,17074,10,40646,1703,260,B.1.1,400,3. Building trades employees[#m]//Metal trades employees[#m]//Plant operators[#m]//Stores employees,Dirty work[#b][#m]//Where an employee and a supervisor agree that work is of an unusually dirty or offensive nature.,Detail,0,3.24,26.78,BR96942,Percent,0.87,per hour,3,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,21502,1657,3,17075,10,40646,1703,260,B.1.1,400,4. Building trades employees[#m]//Metal trades employees,"Height[#b][#m]//Employees engaged in the construction, erection, repair and/or maintenance of any structure over 15 metres, while working at a height of 15 metres or more directly above the nearest horizontal plane.",Detail,0,2.01,26.78,BR96942,Percent,0.54,per hour,4,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,21503,1658,3,17076,10,40646,1703,260,B.1.1,400,4. Building trades employees[#m]//Metal trades employees,For each additional 15 metres distance above the ground:,Detail,0,2.01,26.78,BR96942,Percent,0.54,per hour,5,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,21504,1659,3,17077,10,40646,1703,260,B.1.1,400,5. Building trades employees[#m]//Electrical trades employees[#m]//Metal trades employees[#m]//Plant operators,Hot places[#b][#m]//An employee required to work for more than one hour in the shade in places where the temperature is raised by artificial means to between 46 and 54 Celsius.,Detail,0,3.24,26.78,BR96942,Percent,0.87,per hour,6,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,21505,1660,3,17078,10,40646,1703,260,B.1.1,400,6. Building trades employees[#m]//Electrical trades employees[#m]//Metal trades employees[#m]//Plant operators,"Hot places[#b][#m]//An employee required to work for more than one hour in the shade in places where the temperature is raised by artificial means to between 46 and 54 Celsius.[#m]//[#m]//Special conditions[#b][#i][#m]//Where work continues for more than two hours in temperatures exceeding 54 Celsius, employees will be entitled to 20 minutes rest after every two hours work without deduction of pay. The temperature will be determined by the supervisor after consultation with the employees who claim the extra rate.",Detail,0,3.94,26.78,BR96942,Percent,1.06,per hour,7,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,21506,1661,3,17079,10,40646,1703,260,B.1.1,400,7. Building employees[#m]//Civil construction employees[#m]//Metal trades employees[#m]//Stores employees,"Wet places[#b][#m]//An employee required to work in any place where clothing or boots become saturated by water, oil or another substance.[#m]//Special conditions[#b][#i][#m]//(1) Any employee who becomes entitled to this extra rate will be paid such rate only for the part of the day or shift that they are required to work in wet clothing or boots.[#m]//(2) This extra rate is not payable to an employee who is provided by the employer with suitable and effective protective clothing and/or footwear.",Detail,0,3.24,26.78,BR96942,Percent,0.87,per hour,8,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,21786,11844,3,17359,8,40646,1703,260,B.1.1,400,,1. Building trades employees[#m]//Electrical trades employees[#m]//Food services employees[#m]//Metal trades employees[#m]//Plant operators,Group,0,,,,,,,,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,21787,11845,3,17360,8,40646,1703,260,B.1.1,400,,2. Building trades employees[#m]//Civil construction employees[#m]//Electrical trades employees[#m]//Metal trades employees,Group,0,,,,,,,,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,21788,11846,3,17361,8,40646,1703,260,B.1.1,400,,3. Building trades employees[#m]//Metal trades employees[#m]//Plant operators[#m]//Stores employees,Group,0,,,,,,,,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,21789,11847,3,17362,8,40646,1703,260,B.1.1,400,,4. Building trades employees[#m]//Metal trades employees,Group,0,,,,,,,,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,21790,11848,3,17363,8,40646,1703,260,B.1.1,400,,5. Building trades employees[#m]//Electrical trades employees[#m]//Metal trades employees[#m]//Plant operators,Group,0,,,,,,,,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,21791,11849,3,17364,8,40646,1703,260,B.1.1,400,,6. Building trades employees[#m]//Electrical trades employees[#m]//Metal trades employees[#m]//Plant operators,Group,0,,,,,,,,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,21792,11850,3,17365,8,40646,1703,260,B.1.1,400,,7. Building employees[#m]//Civil construction employees[#m]//Metal trades employees[#m]//Stores employees,Group,0,,,,,,,,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,21507,1662,3,17080,10,40647,1704,270,B.1.2,410,1. Gardening employees[#m]//Rangers,Aquatic ponds[#b][#m]//An employee required to work in water in aquatic ponds.,Detail,0,13.51,26.78,BR96942,Percent,3.62,per day,1,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,21508,1663,3,17081,10,40647,1704,270,B.1.2,410,2. Building trades employees[#m]//Metal trades employees,"Asbestos eradication[#b][#m]//Employees directly employed on asbestos eradication, where the wearing of protective equipment (i.e. combination overalls and breathing equipment or similar apparatus) is required.",Detail,0,10.81,26.78,BR96942,Percent,2.89,per hour,2,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,21509,1664,3,17082,10,40647,1704,270,B.1.2,410,3. Building trades employees[#m]//Electrical trades employees,"Asbestos handling[#b][#m]//Employees required to use materials containing asbestos or to work in close proximity to employees using such materials, where the wearing of protective equipment (i.e. combination overalls and breathing equipment or similar apparatus) is required.",Detail,0,3.94,26.78,BR96942,Percent,1.06,per hour,3,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,21510,1665,3,17083,10,40647,1704,270,B.1.2,410,4. Civil construction employees[#m]//Plant operators,Barber-Greene operator[#b][#m]//Employees attached to a Barber-Greene machine spreading hot-mix.,Detail,0,9.81,26.78,BR96942,Percent,2.63,per day,4,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,21511,1666,3,17084,10,40647,1704,270,B.1.2,410,5. Building trades employees,Bitumen and asphalt[#b][#m]//An employee handling hot bitumen or asphalt or dipping materials in creosote.,Detail,0,3.94,26.78,BR96942,Percent,1.06,per hour,5,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,21512,1667,3,17085,10,40647,1704,270,B.1.2,410,6. Building trades employees,Brick cleaning[#b][#m]//An employee required to clean down bricks using acids or other corrosive substances.,Detail,0,3.01,26.78,BR96942,Percent,0.81,per hour,6,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,21513,1668,3,17086,10,40647,1704,270,B.1.2,410,7. Building trades employees,"Brick cutting[#b][#m]//If on any site there is a brickcutting machine, only one bricklayer on that site will operate the cutting machine and will, whilst so engaged, be paid an allowance.",Detail,0,3.94,26.78,BR96942,Percent,1.06,per hour,7,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,21514,1669,3,17087,10,40647,1704,270,B.1.2,410,8. Plant operators[#m]//Metal trades employees,"Cleaning economisers, etc.[#b][#m]//An employee required to work externally on economisers or boilers under fire (where temperature money is not paid), or on tractors or brickmaking machinery.",Detail,0,2.01,26.78,BR96942,Percent,0.54,per hour,8,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,21515,1670,3,17088,10,40647,1704,270,B.1.2,410,8. Plant operators[#m]//Metal trades employees,An employee required to work internally on economisers or boilers (where temperature money is not paid).,Detail,0,9.96,26.78,BR96942,Percent,2.67,per hour,9,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,21516,1671,3,17089,10,40647,1704,270,B.1.2,410,9. Building trades employees,"Construction/repairs to boilers, flues, etc[#b][#m]//An employee performing the duties of Bricklayer or Builder's Labourer, engaged on the construction or alteration or repairs to boilers, flues, furnaces, retorts, kilns, ovens, ladles and similar refractory work or on acid furnaces, acid stills, acid towers and all other acid resisting brickwork.",Detail,0,8.57,26.78,BR96942,Percent,2.3,per hour,10,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,21517,1672,3,17090,10,40647,1704,270,B.1.2,410,10. Metal trades employees,Diesel engines – [#b][#m]//An employee performing repairs and renewals inside any crankcase.[#m]//Payment for work performed other than in the crankcase will only occur when the employer considers it is warranted.[#i],Detail,0,10.5,26.78,BR96942,Percent,2.81,per day,11,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,21518,1673,3,17091,10,40647,1704,270,B.1.2,410,11. Building trades employees,Dry polishing of tiles[#b][#m]//Employees engaged on dry polishing tiles where machines are used.,Detail,0,3.94,26.78,BR96942,Percent,1.06,per hour,12,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,21519,1674,3,17092,10,40647,1704,270,B.1.2,410,12. Building employees[#m]//Civil construction employees[#m]//Electrical trades employees[#m]//Metal trades employees,Epoxy-based materials – close proximity[#b][#m]//Employees required to work in close proximity to employees engaged on work under item 12 so as to be affected by the materials specified.,Detail,0,3.24,26.78,BR96942,Percent,0.87,per hour,13,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,21520,1675,3,17093,10,40647,1704,270,B.1.2,410,13. Building trades employees[#m]//Civil construction employees[#m]//Electrical trades employees[#m]//Metal trades employees[#m]//Food services employees,Epoxy-based materials – use [#b][#m]//Employees who use epoxy-based materials and all materials which include or require the addition of a catalyst hardener and reactive additives or two-pack catalyst system.,Detail,0,3.94,26.78,BR96942,Percent,1.06,per hour,14,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,21521,1676,3,17094,10,40647,1704,270,B.1.2,410,14. Building employees[#m]//Civil construction employees[#m]//Electrical trades employees[#m]//Metal trades employees,"Explosive powered tools[#b][#m]//An operator of explosive powered tools, holding the appropriate certification, who is required to use an explosive powered tool.",Detail,0,7.64,26.78,BR96942,Percent,2.05,per day,15,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,21522,1677,3,17095,10,40647,1704,270,B.1.2,410,15. Building employees[#m]//Electrical trades employees[#m]//Metal trades employees,Fumes[#b][#m]//An employee required to work in a place where fumes of sulphur or other acid or other offensive fumes are present.,Detail,0,3.94,26.78,BR96942,Percent,1.06,per hour,16,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,21879,11937,3,17452,10,40647,1704,270,B.1.2,410,16. Building trades employees,Heavy blocks[#b][#m]//Employees employed laying blocks (other than concrete blocks for plugging purposes) will be paid the following additional rates:,Detail,0,,,,Percent,,–,17,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,21523,1678,3,17096,10,40647,1704,270,B.1.2,410,16. Building trades employees,Where the blocks weigh over 5.5kg and under 9kg,Detail,0,3.24,26.78,BR96942,Percent,0.87,per hour,18,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,21524,1679,3,17097,10,40647,1704,270,B.1.2,410,16. Building trades employees,Where the blocks weigh 9kg or over and up to 18kg,Detail,0,5.79,26.78,BR96942,Percent,1.55,per hour,19,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,21525,1680,3,17098,10,40647,1704,270,B.1.2,410,16. Building trades employees,Where the blocks weigh over 18kg,Detail,0,8.18,26.78,BR96942,Percent,2.19,per hour,20,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,21526,1681,3,17099,10,40647,1704,270,B.1.2,410,17. Building trades employees,Height work - painting trades:[#b][#m]//An employee working on any structure at a height of more than nine (9) metres where an adequate fixed support not less than 0.75 metres wide is not provided.,Detail,0,3.01,26.78,BR96942,Percent,0.81,per hour,21,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,21527,1682,3,17100,10,40647,1704,270,B.1.2,410,18. Civil construction workers[#m]//Plant operators[#m]//Rangers,Insanitary / sewerage sludge[#b][#m]//An employee called upon to work in insanitary conditions or unload sewerage sludge.,Detail,0,11.89,26.78,BR96942,Percent,3.18,per day,22,2023/7/1,,2023/6/1 22:37
1586,146,MA000146,2023,0,21528,1683,3,17101,10,40647,1704,270,B.1.2,410,19. Building employees[#m]//Electrical trades employees[#m]//Metal trades employees,"Insulation[#b][#m]//An employee handling charcoal, pumice, granulated cork, silicate of cotton, insulwool, slag wool, limpet fibre, vermiculite, or other recognised insulating material of a like nature, associated with similar disabilities in its use.[#m]//[#m]//Special conditions[#b][#i][#m]//This extra rate will also apply to an employee working in the immediate vicinity who is affected by the use of such materials.",Detail,0,3.94,26.78,BR96942,Percent,1.06,per hour,23,2023/7/1,,2023/6/1 22:37
