awardID,awardFixedID,awardCode,publishedYear,isHeading,employeeRateTypeCode,classificationID,classificationFixedID,versionNumber,sourceClassificationID,clauseID,clauseFixedID,clauseLookupID,clauses,clauseDescription,clauseDisplayOrder,parentClassificationName,classification,classificationLevel,nextDownClassificationFixedID,nextUpClassificationFixedID,type,baseRate,basePayRateID,baseRateType,calculatedRate,calculatedPayRateID,calculatedRateType,calculatedIncludesAllPurpose,displayOrder,operativeFrom,operativeTo,lastModifiedDateTime
1575,135,MA000135,2023,0,AD,149679,7122,4,116559,40358,509,130,8.15 Table 16,Trades and Support Services Structure,130,Year 4,FSO-1,4,7121,,Detail,53290,BR95619,Annual,,,,0,5,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,149680,7123,4,116560,40358,509,130,8.15 Table 16,Trades and Support Services Structure,130,Year 1,FSO-2,1,,7124,Detail,52940,BR95620,Annual,,,,0,6,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,149681,7124,4,116561,40358,509,130,8.15 Table 16,Trades and Support Services Structure,130,Year 2,FSO-2,2,7123,7125,Detail,53824,BR95621,Annual,,,,0,7,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,149682,7125,4,116562,40358,509,130,8.15 Table 16,Trades and Support Services Structure,130,Year 3,FSO-2,3,7124,7126,Detail,54712,BR95622,Annual,,,,0,8,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,149683,7126,4,116563,40358,509,130,8.15 Table 16,Trades and Support Services Structure,130,Year 4,FSO-2,4,7125,,Detail,55955,BR95623,Annual,,,,0,9,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,149684,7127,4,116564,40358,509,130,8.15 Table 16,Trades and Support Services Structure,130,Year 1,FSO-3,1,,7128,Detail,55997,BR95624,Annual,,,,0,10,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,149685,7128,4,116565,40358,509,130,8.15 Table 16,Trades and Support Services Structure,130,Year 2,FSO-3,2,7127,7129,Detail,57279,BR95625,Annual,,,,0,11,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,149686,7129,4,116566,40358,509,130,8.15 Table 16,Trades and Support Services Structure,130,Year 3,FSO-3,3,7128,7130,Detail,58478,BR95626,Annual,,,,0,12,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,149687,7130,4,116567,40358,509,130,8.15 Table 16,Trades and Support Services Structure,130,Year 4,FSO-3,4,7129,,Detail,59412,BR95627,Annual,,,,0,13,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,149688,7131,4,116568,40358,509,130,8.15 Table 16,Trades and Support Services Structure,130,Year 1,FSO-4,1,,7132,Detail,59845,BR95628,Annual,,,,0,14,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,149689,7132,4,116569,40358,509,130,8.15 Table 16,Trades and Support Services Structure,130,Year 2,FSO-4,2,7131,7133,Detail,61101,BR95629,Annual,,,,0,15,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,149690,7133,4,116570,40358,509,130,8.15 Table 16,Trades and Support Services Structure,130,Year 3,FSO-4,3,7132,7134,Detail,62780,BR95630,Annual,,,,0,16,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,149691,7134,4,116571,40358,509,130,8.15 Table 16,Trades and Support Services Structure,130,Year 4,FSO-4,4,7133,,Detail,64021,BR95631,Annual,,,,0,17,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,149692,7135,4,116572,40358,509,130,8.15 Table 16,Trades and Support Services Structure,130,Year 1,FSO-5,1,,7136,Detail,65495,BR95632,Annual,,,,0,18,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,149693,7136,4,116573,40358,509,130,8.15 Table 16,Trades and Support Services Structure,130,Year 2,FSO-5,2,7135,,Detail,66738,BR95633,Annual,,,,0,19,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,1,,149694,7137,3,116574,40358,509,130,8.15 Table 16,Trades and Support Services Structure,130,,Trades,,,,Detail,,,,,,,0,20,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,149695,7138,4,116575,40358,509,130,8.15 Table 16,Trades and Support Services Structure,130,Year 1,Level 1 - Trades Assistant (TA 1),1,,7139,Detail,52940,BR95634,Annual,,,,0,21,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,149696,7139,4,116576,40358,509,130,8.15 Table 16,Trades and Support Services Structure,130,Year 2,Level 1 - Trades Assistant (TA 1),2,7138,7140,Detail,53824,BR95635,Annual,,,,0,22,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,149697,7140,4,116577,40358,509,130,8.15 Table 16,Trades and Support Services Structure,130,Year 3,Level 1 - Trades Assistant (TA 1),3,7139,7141,Detail,54712,BR95636,Annual,,,,0,23,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,149698,7141,4,116578,40358,509,130,8.15 Table 16,Trades and Support Services Structure,130,Year 4,Level 1 - Trades Assistant (TA 1),4,7140,,Detail,55955,BR95637,Annual,,,,0,24,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,149699,7142,4,116579,40358,509,130,8.15 Table 16,Trades and Support Services Structure,130,Year 1,Level 2 - Tradesperson (TA 2),1,,7143,Detail,57671,BR95638,Annual,,,,0,25,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,149700,7143,4,116580,40358,509,130,8.15 Table 16,Trades and Support Services Structure,130,Year 2,Level 2 - Tradesperson (TA 2),2,7142,7144,Detail,58958,BR95639,Annual,,,,0,26,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,149701,7144,4,116581,40358,509,130,8.15 Table 16,Trades and Support Services Structure,130,Year 3,Level 2 - Tradesperson (TA 2),3,7143,7145,Detail,60636,BR95640,Annual,,,,0,27,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,149702,7145,4,116582,40358,509,130,8.15 Table 16,Trades and Support Services Structure,130,Year 4,Level 2 - Tradesperson (TA 2),4,7144,,Detail,61457,BR95641,Annual,,,,0,28,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,,149703,7146,3,116583,40358,509,130,8.15 Table 16,Trades and Support Services Structure,130,,Level 3 - Trades Coordinator,,,,Detail,,,,,,,0,29,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,149704,7147,4,116584,40358,509,130,8.15 Table 16,Trades and Support Services Structure,130,Year 1,Level 3 G1 (TA 3),1,,7148,Detail,64753,BR95642,Annual,,,,0,30,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,149705,7148,4,116585,40358,509,130,8.15 Table 16,Trades and Support Services Structure,130,Year 2,Level 3 G1 (TA 3),2,7147,7149,Detail,66724,BR95643,Annual,,,,0,31,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,149706,7149,4,116586,40358,509,130,8.15 Table 16,Trades and Support Services Structure,130,Year 3,Level 3 G1 (TA 3),3,7148,,Detail,67970,BR95644,Annual,,,,0,32,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,149707,7150,4,116587,40358,509,130,8.15 Table 16,Trades and Support Services Structure,130,,Level 3 G2 (TA 4),1,,,Detail,73636,BR95645,Annual,,,,0,33,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,149708,7151,4,116588,40358,509,130,8.15 Table 16,Trades and Support Services Structure,130,,Level 4 - Trades Coordinator (formerly Maintenance Manager),1,,,Detail,87451,BR95646,Annual,,,,0,34,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,149709,7152,4,116589,40358,509,130,8.15 Table 16,Trades and Support Services Structure,130,,Level 4 - Trades Coordinator (formerly Senior Maintenance Manager),1,,,Detail,88928,BR95647,Annual,,,,0,35,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,1,,154236,87764,3,121141,40376,22572,256,8.16,,140,Ongoing Staff,Ongoing Staff*,,,,Detail,,,,,,,0,1,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,154237,87765,3,121142,40376,22572,256,8.16,,140,Ongoing Staff,Band 1.1,1,,87766,Detail,49088,BR99693,Annual,,,,0,2,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,154238,87766,3,121143,40376,22572,256,8.16,,140,Ongoing Staff,Band 1.2,2,87765,87767,Detail,50950,BR99694,Annual,,,,0,3,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,154239,87767,3,121144,40376,22572,256,8.16,,140,Ongoing Staff,Band 1.3,3,87766,87768,Detail,51608,BR99695,Annual,,,,0,4,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,154240,87768,3,121145,40376,22572,256,8.16,,140,Ongoing Staff,Band 1.4,4,87767,87769,Detail,52591,BR99696,Annual,,,,0,5,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,154241,87769,3,121146,40376,22572,256,8.16,,140,Ongoing Staff,Band 1.5,5,87768,87770,Detail,53573,BR99697,Annual,,,,0,6,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,154242,87770,3,121147,40376,22572,256,8.16,,140,Ongoing Staff,Band 2.1,6,87769,87771,Detail,54556,BR99698,Annual,,,,0,7,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,154243,87771,3,121148,40376,22572,256,8.16,,140,Ongoing Staff,Band 2.2,7,87770,87772,Detail,55539,BR99699,Annual,,,,0,8,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,154244,87772,3,121149,40376,22572,256,8.16,,140,Ongoing Staff,Band 2.3,8,87771,87773,Detail,56522,BR99700,Annual,,,,0,9,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,154245,87773,3,121150,40376,22572,256,8.16,,140,Ongoing Staff,Band 2.4,9,87772,87774,Detail,57503,BR99701,Annual,,,,0,10,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,154246,87774,3,121151,40376,22572,256,8.16,,140,Ongoing Staff,Band 3.1,10,87773,87775,Detail,59141,BR99702,Annual,,,,0,11,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,154247,87775,3,121152,40376,22572,256,8.16,,140,Ongoing Staff,Band 3.2,11,87774,87776,Detail,59813,BR99703,Annual,,,,0,12,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,154248,87776,3,121153,40376,22572,256,8.16,,140,Ongoing Staff,Band 3.3,12,87775,87777,Detail,60881,BR99704,Annual,,,,0,13,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,154249,87777,3,121154,40376,22572,256,8.16,,140,Ongoing Staff,Band 3.4,13,87776,87778,Detail,61525,BR99705,Annual,,,,0,14,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,154250,87778,3,121155,40376,22572,256,8.16,,140,Ongoing Staff,Band 4.1,14,87777,87779,Detail,62587,BR99706,Annual,,,,0,15,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,154251,87779,3,121156,40376,22572,256,8.16,,140,Ongoing Staff,Band 4.2,15,87778,87780,Detail,63653,BR99707,Annual,,,,0,16,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,154252,87780,3,121157,40376,22572,256,8.16,,140,Ongoing Staff,Band 4.3,16,87779,87781,Detail,64719,BR99708,Annual,,,,0,17,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,154253,87781,3,121158,40376,22572,256,8.16,,140,Ongoing Staff,Band 4.4,17,87780,,Detail,65785,BR99709,Annual,,,,0,18,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,1,,158617,108922,3,125568,40376,22572,256,8.16,,140,Project fire fighters,Project fire fighters*,,,,Detail,,,,,,,0,19,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,154255,87783,3,121160,40376,22572,256,8.16,,140,Project fire fighters,Band 1.1,1,,87784,Detail,47750,BR99711,Annual,,,,0,20,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,154256,87784,3,121161,40376,22572,256,8.16,,140,Project fire fighters,Band 1.2,2,87783,87785,Detail,49522,BR99712,Annual,,,,0,21,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,154257,87785,3,121162,40376,22572,256,8.16,,140,Project fire fighters,Band 1.3,3,87784,87786,Detail,50124,BR99713,Annual,,,,0,22,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,154258,87786,3,121163,40376,22572,256,8.16,,140,Project fire fighters,Band 1.4,4,87785,87787,Detail,51076,BR99714,Annual,,,,0,23,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,154259,87787,3,121164,40376,22572,256,8.16,,140,Project fire fighters,Band 1.5,5,87786,87788,Detail,52024,BR99715,Annual,,,,0,24,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,154260,87788,3,121165,40376,22572,256,8.16,,140,Project fire fighters,Band 2.1,6,87787,87789,Detail,52974,BR99716,Annual,,,,0,25,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,154261,87789,3,121166,40376,22572,256,8.16,,140,Project fire fighters,Band 2.2,7,87788,87790,Detail,53926,BR99717,Annual,,,,0,26,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,154262,87790,3,121167,40376,22572,256,8.16,,140,Project fire fighters,Band 2.3,8,87789,87791,Detail,54875,BR99718,Annual,,,,0,27,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,154263,87791,3,121168,40376,22572,256,8.16,,140,Project fire fighters,Band 2.4,9,87790,87792,Detail,55826,BR99719,Annual,,,,0,28,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,154264,87792,3,121169,40376,22572,256,8.16,,140,Project fire fighters,Band 3.1,10,87791,87793,Detail,57409,BR99720,Annual,,,,0,29,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,154265,87793,3,121170,40376,22572,256,8.16,,140,Project fire fighters,Band 3.2,11,87792,87794,Detail,58440,BR99721,Annual,,,,0,30,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,154266,87794,3,121171,40376,22572,256,8.16,,140,Project fire fighters,Band 3.3,12,87793,87795,Detail,59080,BR99722,Annual,,,,0,31,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,154267,87795,3,121172,40376,22572,256,8.16,,140,Project fire fighters,Band 3.4,13,87794,87796,Detail,60109,BR99723,Annual,,,,0,32,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,154268,87796,3,121173,40376,22572,256,8.16,,140,Project fire fighters,Band 4.1,14,87795,87797,Detail,60717,BR99724,Annual,,,,0,33,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,154269,87797,3,121174,40376,22572,256,8.16,,140,Project fire fighters,Band 4.2,15,87796,87798,Detail,61748,BR99725,Annual,,,,0,34,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,154270,87798,3,121175,40376,22572,256,8.16,,140,Project fire fighters,Band 4.3,16,87797,87799,Detail,62777,BR99726,Annual,,,,0,35,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,154271,87799,3,121176,40376,22572,256,8.16,,140,Project fire fighters,Band 4.4,17,87798,,Detail,63805,BR99727,Annual,,,,0,36,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,,154254,87782,3,121159,40376,22572,256,8.16,,140,,Project fire fighters,,,,Group,,,,,,,0,,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,,158616,108921,3,125567,40376,22572,256,8.16,,140,,Ongoing Staff,,,,Group,,,,,,,0,,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,149750,7193,4,116630,40360,511,150,8.17(b),Qualifications,150,,Certificate III (Trade qualification),1,,,Detail,54691,BR95682,Annual,,,,0,1,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,149751,7194,4,116631,40360,511,150,8.17(b),Qualifications,150,,Relevant degree or Diploma,2,,,Detail,58589,BR95683,Annual,,,,0,2,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,149752,7195,4,116632,40360,511,150,8.17(b),Qualifications,150,,Certificate IV,3,,,Detail,60148,BR95684,Annual,,,,0,3,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,149753,7196,4,116633,40360,511,150,8.17(b),Qualifications,150,,Mandatory 3 year degree,4,,,Detail,62648,BR95685,Annual,,,,0,4,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,AD,149754,7197,4,116634,40360,511,150,8.17(b),Qualifications,150,,Mandatory 4 year degree,5,,,Detail,64597,BR95686,Annual,,,,0,5,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,,149755,7198,3,116635,40361,512,170,P.5.1(a),National Training Wage - Full-time traineeships - Wage Level A,170,,Year 10,,,,Group,,,,,,,0,0,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,,149756,7199,3,116636,40361,512,170,P.5.1(a),National Training Wage - Full-time traineeships - Wage Level A,170,,Year 11,,,,Group,,,,,,,0,0,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,,149757,7200,3,116637,40361,512,170,P.5.1(a),National Training Wage - Full-time traineeships - Wage Level A,170,,Year 12,,,,Group,,,,,,,0,0,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,TN,149758,7201,3,116638,40361,512,170,P.5.1(a),National Training Wage - Full-time traineeships - Wage Level A,170,Year 10,School leaver,1,,7202,Detail,384.3,BR95687,Weekly,,,,0,1,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,TN,149759,7202,3,116639,40361,512,170,P.5.1(a),National Training Wage - Full-time traineeships - Wage Level A,170,Year 10,Plus 1 year out of school,2,7201,7203,Detail,423.1,BR95688,Weekly,,,,0,2,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,TN,149760,7203,3,116640,40361,512,170,P.5.1(a),National Training Wage - Full-time traineeships - Wage Level A,170,Year 10,Plus 2 years out of school,3,7202,7204,Detail,503.3,BR95689,Weekly,,,,0,3,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,TN,149761,7204,3,116641,40361,512,170,P.5.1(a),National Training Wage - Full-time traineeships - Wage Level A,170,Year 10,Plus 3 years out of school,4,7203,7205,Detail,585.7,BR95690,Weekly,,,,0,4,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,TN,149762,7205,3,116642,40361,512,170,P.5.1(a),National Training Wage - Full-time traineeships - Wage Level A,170,Year 10,Plus 4 years out of school,5,7204,7206,Detail,681.6,BR95691,Weekly,,,,0,5,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,TN,149763,7206,3,116643,40361,512,170,P.5.1(a),National Training Wage - Full-time traineeships - Wage Level A,170,Year 10,Plus 5 or more years out of school,6,7205,,Detail,780.4,BR95692,Weekly,,,,0,6,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,TN,149764,7207,3,116644,40361,512,170,P.5.1(a),National Training Wage - Full-time traineeships - Wage Level A,170,Year 11,School leaver,1,,7208,Detail,423.1,BR95693,Weekly,,,,0,7,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,TN,149765,7208,3,116645,40361,512,170,P.5.1(a),National Training Wage - Full-time traineeships - Wage Level A,170,Year 11,Plus 1 year out of school,2,7207,7209,Detail,503.3,BR95694,Weekly,,,,0,8,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,TN,149766,7209,3,116646,40361,512,170,P.5.1(a),National Training Wage - Full-time traineeships - Wage Level A,170,Year 11,Plus 2 years out of school,3,7208,7210,Detail,585.7,BR95695,Weekly,,,,0,9,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,TN,149767,7210,3,116647,40361,512,170,P.5.1(a),National Training Wage - Full-time traineeships - Wage Level A,170,Year 11,Plus 3 years out of school,4,7209,7211,Detail,681.6,BR95696,Weekly,,,,0,10,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,TN,149768,7211,3,116648,40361,512,170,P.5.1(a),National Training Wage - Full-time traineeships - Wage Level A,170,Year 11,Plus 4 years out of school,5,7210,,Detail,780.4,BR95697,Weekly,,,,0,11,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,TN,149769,7212,3,116649,40361,512,170,P.5.1(a),National Training Wage - Full-time traineeships - Wage Level A,170,Year 12,School leaver,1,,7213,Detail,503.3,BR95698,Weekly,,,,0,12,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,TN,149770,7213,3,116650,40361,512,170,P.5.1(a),National Training Wage - Full-time traineeships - Wage Level A,170,Year 12,Plus 1 year out of school,2,7212,7214,Detail,585.7,BR95699,Weekly,,,,0,13,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,TN,149771,7214,3,116651,40361,512,170,P.5.1(a),National Training Wage - Full-time traineeships - Wage Level A,170,Year 12,Plus 2 years out of school,3,7213,7215,Detail,681.6,BR95700,Weekly,,,,0,14,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,TN,149772,7215,3,116652,40361,512,170,P.5.1(a),National Training Wage - Full-time traineeships - Wage Level A,170,Year 12,Plus 3 years out of school,4,7214,,Detail,780.4,BR95701,Weekly,,,,0,15,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,,149773,7216,3,116653,40362,513,180,P.5.1(b),National Training Wage - Full-time traineeships - Wage Level B,180,,Year 10,,,,Group,,,,,,,0,0,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,,149774,7217,3,116654,40362,513,180,P.5.1(b),National Training Wage - Full-time traineeships - Wage Level B,180,,Year 11,,,,Group,,,,,,,0,0,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,,149775,7218,3,116655,40362,513,180,P.5.1(b),National Training Wage - Full-time traineeships - Wage Level B,180,,Year 12,,,,Group,,,,,,,0,0,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,TN,149776,7219,3,116656,40362,513,180,P.5.1(b),National Training Wage - Full-time traineeships - Wage Level B,180,Year 10,School leaver,1,,7220,Detail,384.3,BR95702,Weekly,,,,0,1,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,TN,149777,7220,3,116657,40362,513,180,P.5.1(b),National Training Wage - Full-time traineeships - Wage Level B,180,Year 10,Plus 1 year out of school,2,7219,7221,Detail,423.1,BR95703,Weekly,,,,0,2,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,TN,149778,7221,3,116658,40362,513,180,P.5.1(b),National Training Wage - Full-time traineeships - Wage Level B,180,Year 10,Plus 2 years out of school,3,7220,7222,Detail,490.5,BR95704,Weekly,,,,0,3,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,TN,149779,7222,3,116659,40362,513,180,P.5.1(b),National Training Wage - Full-time traineeships - Wage Level B,180,Year 10,Plus 3 years out of school,4,7221,7223,Detail,564.2,BR95705,Weekly,,,,0,4,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,TN,149780,7223,3,116660,40362,513,180,P.5.1(b),National Training Wage - Full-time traineeships - Wage Level B,180,Year 10,Plus 4 years out of school,5,7222,7224,Detail,661.8,BR95706,Weekly,,,,0,5,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,TN,149781,7224,3,116661,40362,513,180,P.5.1(b),National Training Wage - Full-time traineeships - Wage Level B,180,Year 10,Plus 5 or more years out of school,6,7223,,Detail,754.7,BR95707,Weekly,,,,0,6,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,TN,149782,7225,3,116662,40362,513,180,P.5.1(b),National Training Wage - Full-time traineeships - Wage Level B,180,Year 11,School leaver,1,,7226,Detail,423.1,BR95708,Weekly,,,,0,7,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,TN,149783,7226,3,116663,40362,513,180,P.5.1(b),National Training Wage - Full-time traineeships - Wage Level B,180,Year 11,Plus 1 year out of school,2,7225,7227,Detail,490.5,BR95709,Weekly,,,,0,8,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,TN,149784,7227,3,116664,40362,513,180,P.5.1(b),National Training Wage - Full-time traineeships - Wage Level B,180,Year 11,Plus 2 years out of school,3,7226,7228,Detail,564.2,BR95710,Weekly,,,,0,9,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,TN,149785,7228,3,116665,40362,513,180,P.5.1(b),National Training Wage - Full-time traineeships - Wage Level B,180,Year 11,Plus 3 years out of school,4,7227,7229,Detail,661.8,BR95711,Weekly,,,,0,10,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,TN,149786,7229,3,116666,40362,513,180,P.5.1(b),National Training Wage - Full-time traineeships - Wage Level B,180,Year 11,Plus 4 years out of school,5,7228,,Detail,754.7,BR95712,Weekly,,,,0,11,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,TN,149787,7230,3,116667,40362,513,180,P.5.1(b),National Training Wage - Full-time traineeships - Wage Level B,180,Year 12,School leaver,1,,7231,Detail,490.5,BR95713,Weekly,,,,0,12,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,TN,149788,7231,3,116668,40362,513,180,P.5.1(b),National Training Wage - Full-time traineeships - Wage Level B,180,Year 12,Plus 1 year out of school,2,7230,7232,Detail,564.2,BR95714,Weekly,,,,0,13,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,TN,149789,7232,3,116669,40362,513,180,P.5.1(b),National Training Wage - Full-time traineeships - Wage Level B,180,Year 12,Plus 2 years out of school,3,7231,7233,Detail,661.8,BR95715,Weekly,,,,0,14,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,TN,149790,7233,3,116670,40362,513,180,P.5.1(b),National Training Wage - Full-time traineeships - Wage Level B,180,Year 12,Plus 3 years out of school,4,7232,,Detail,754.7,BR95716,Weekly,,,,0,15,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,,149791,7234,3,116671,40363,514,190,P.5.1(c),National Training Wage - Full-time traineeships - Wage Level C,190,,Year 10,,,,Group,,,,,,,0,0,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,,149792,7235,3,116672,40363,514,190,P.5.1(c),National Training Wage - Full-time traineeships - Wage Level C,190,,Year 11,,,,Group,,,,,,,0,0,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,,149793,7236,3,116673,40363,514,190,P.5.1(c),National Training Wage - Full-time traineeships - Wage Level C,190,,Year 12,,,,Group,,,,,,,0,0,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,TN,149794,7237,3,116674,40363,514,190,P.5.1(c),National Training Wage - Full-time traineeships - Wage Level C,190,Year 10,School leaver,1,,7238,Detail,384.3,BR95717,Weekly,,,,0,1,2023/7/1,,2023/6/2 08:37
1575,135,MA000135,2023,0,TN,149795,7238,3,116675,40363,514,190,P.5.1(c),National Training Wage - Full-time traineeships - Wage Level C,190,Year 10,Plus 1 year out of school,2,7237,7239,Detail,423.1,BR95718,Weekly,,,,0,2,2023/7/1,,2023/6/2 08:37
